1,Zwierzeta nie przenoszą wirusa covid,,TRUE
2,Wirus 2019-nCoV to wirus należący do rodziny koronawirusów (coronaviridae).',www.mp.pl,TRUE
3,"Koronawirusy występują u zwierząt i powodują u nich różne choroby (układu oddechowego, układu pokarmowego, wątroby, układu nerwowego), wiele zakażeń przebiega też bezobjawowo.'",www.mp.pl,TRUE
4,Wirusy te często mutują i mają dużą zdolność do zakażania nowych gatunków.',www.mp.pl,TRUE
5,"Wszystkie poznane dotąd koronawirusy powodujące zakażenia u ludzi są wirusami, które wywołują objawy ze strony układu oddechowego, bardzo rzadko ze strony innych układów i narządów.'",www.mp.pl,TRUE
6,"Możliwe, że oprócz zakażenia układu oddechowego u dzieci do 12. miesiąca życia mogą wywoływać biegunkę.'",www.mp.pl,TRUE
7,"Do 2019 roku poznano 6 wirusów powodujących zakażenia u ludzi - Cztery z nich (229E, OC43, NL63, HKU1) są przyczyną przeziębienia o łagodnym przebiegu a dwa pozostałe (wirusy SARS i MERS) mogą prowadzić do zagrażającej życiu ostrej niewydolności oddechowej.'",www.mp.pl,TRUE
8,"Koronawirus 2019-nCoV jest wirusem odpowiedzialnym za obecną epidemię zakażeń układu oddechowego, która rozpoczęła się w Wuhan, w Chinach i tam po raz pierwszy został zidentyfikowany w grudniu 2019 roku.'",www.mp.pl,TRUE
9,COVID-19 to choroba wywołana przez koronawirus z Wuhan (2019-CoV). Wcześniej choroba nie miała nazwy i posługiwano się określeniami typu „choroba wywołana przez koronawirus” lub „zachorowanie z powodu zakażenia koronawirusem z Wuhan”.',www.mp.pl,TRUE
10,"Nazwa COVID-19 została ogłoszona przez Światową Organizację Zdrowia (WHO) i obowiązuje oficjalnie. ""CO"" w nazwie oznacza koronę (ang. corona), ""VI"" – wirus (ang. virus), ""D"" - chorobę (ang. disease), a liczba 19 wskazuje rok pojawienia się wirusa – 2019 (Corona-Virus-Disease-2019).'",www.mp.pl,TRUE
11,"Różnica między koronawirusem a COVID-19 jest taka, że koronawirus to czynnik wywołujący chorobę, a COVID-19 to choroba, czyli zespół objawów spowodowanych przez ten czynnik.'",www.mp.pl,TRUE
12,"Pacjenci z potwierdzonym zakażeniem koronawirusem 2019-nCoV mieli objawy zakażenia układu oddechowego, takie jak:gorączka,kaszel (raczej suchy),duszność.'",www.mp.pl,TRUE
13,"Często występował także ból mięśni, rzadziej splątanie, ból głowy, ból gardła, produktywny (czyli „mokry”) kaszel, krwioplucie.'",www.mp.pl,TRUE
14,"Biegunka występowała tylko u 2–3% chorych.' ,",www.mp.pl,TRUE
15,Objawy zwykle pojawiały się między 2. a 14. dniem po zakażeniu.',www.mp.pl,TRUE
16,"Początkowo objawy są łagodne, ich nasilenie narasta w czasie.'",www.mp.pl,TRUE
17,"Przebieg zakażeń COVID-19 jest zróżnicowany: od bezobjawowego, przez łagodną chorobę układu oddechowego (podobną do przeziębienia), po ciężkie zapalenie płuc z zespołem ostrej niewydolności oddechowej i/lub niewydolnością wielonarządową.'",www.mp.pl,TRUE
18,"Około 80% osób, które chorują na COVID-19 nie wymaga leczenia, a choroba ustępuje sama.'",www.mp.pl,TRUE
19,"1 na 6 osób ma cięższy przebieg choroby, problemy z oddychaniem i wymaga leczenia.'",www.mp.pl,TRUE
20,"Zgodnie z danymi Chińskiego Centrum Kontroli i Prewencji Chorób, obejmującymi ponad 70 000 przypadków COVID-19 odnotowanych do 11 lutego 2020 roku, 87% chorych z COVID-19 w Chinach należy do grupy wiekowej 30–79 lat, a 8% zachorowań dotyczyło osób w wieku 20–29 lat.'",www.mp.pl,TRUE
21,Osoby po 70. roku życia stanowiły 3% wszystkich przypadków COVID-19. U 81% chorych nie doszło do rozwoju zapalenia płuc lub przebiegało ono łagodnie. U 14% chorych przebieg zakażenia oceniono jako ciężki.',www.mp.pl,TRUE
22,"Należy pamiętać, że podobne objawy mogą występować przy wielu innych chorobach, zwłaszcza zakażeniach układu oddechowego, które są dość częste w sezonie jesienno-zimowym. Do zachorowania w powodu koronawirusa 2019-nCoV niezbędne jest zakażenie, czyli:'",www.mp.pl,TRUE
23,"kontakt bezpośredni z osobą chorą (np. przy udzielaniu pomocy medycznej, w pracy, przebywanie w tym samym pomieszczeniu, wspólne podróżowanie lub mieszkanie razem),'",www.mp.pl,TRUE
24,"podróżowanie do regionu, w którym wybuchła epidemia w ciągu 14 dni przed pojawieniem się objawów, praca w miejscu udzielania pomocy medycznej, gdzie przebywali i byli leczeni chorzy na koronawirus 2019-nCoV'",www.mp.pl,TRUE
25,"Tak jak w przypadku innych zakażeń układu oddechowego, zakażenie koronawirusem może powodować łagodne objawy, takie jak ból gardła, kaszel i gorączkę. Jednak u niektórych osób może mieć ciężki przebieg i prowadzić do zapalenia płuc i problemów z oddychaniem.'",www.mp.pl,TRUE
26,Zakażenie koronawirusem (COVID-19) może prowadzić do zgonu.',www.mp.pl,TRUE
27,"Nie wiadomo dokładnie, ile osób jest zakażonych koronawirusem, ale nie ma żadnych objawów i nawet o tym nie wie. Z tego powodu bardzo trudne jest oszacowanie śmiertelności spowodowanej COVID-19.'",www.mp.pl,TRUE
28,"Śmiertelność wśród wszystkich chorych w Chinach wyniosła 2,3%, w grupie wiekowej 70–79 lat – 8%, a wśród chorych w wieku ≥80 lat – 14,8%. Wśród zachorowań o przebiegu krytycznym śmiertelność wyniosła 49%. Śmiertelność wśród zakażonych SARS-CoV-2 obciążonych chorobami przewlekłymi była większa: w grupie osób z chorobami układu krążenia – 10,5%, z przewlekłymi chorobami układu oddechowego – 6,3%, z nadciśnieniem tętniczym – 6%, z chorobami nowotworowymi – 5,6%.'",www.mp.pl,TRUE
29,"Natomiast śmiertelność we Włoszech wynosi około 7%, z czego 40% osób zmarłych z powodu COVID-19 było powyżej 79 roku życia.'",www.mp.pl,TRUE
30,"z powodu grypy w zależności od sezonu umiera 0,1–0,5% chorych.'",www.mp.pl,TRUE
31,"Koronawirusy są rodziną wirusów, które mogą występować u wielu gatunków ssaków (np. wielbłądów, kotów). Rzadko koronawirusy mogą się przenosić ze zwierząt na ludzi, a następnie dalej z człowieka na człowieka'",www.mp.pl,TRUE
32,"Początkowo wydawało się, że przenoszenie koronawirusa 2019-nCoV wiąże się z kontaktem ze zwierzętami, ponieważ wielu chorych na zapalenie płuc w Wuhan w Chinach zgłaszało, że mieli kontakty z targiem rybnym lub targiem ze zwierzętami.'",www.mp.pl,TRUE
33,"Obecnie wiadomo, że wirus może przenosić się z człowieka na człowieka.'",www.mp.pl,TRUE
34,"Uważa się, że do większości zakażeń u ludzi dochodzi przede wszystkim drogą kropelkową, kiedy zakażona osoba kaszle lub kicha, podobnie jak przenosi się np. wirus grypy.'",www.mp.pl,TRUE
35,"Wirus może także zostać przeniesiony, kiedy człowiek dotknie powierzchni lub przedmiotu, na którym znajduje się wirus (czyli np. ślina osoby chorej), a następnie dotknie swoich ust, nosa lub oczu'",www.mp.pl,TRUE
36,"Należy pamiętać, że łatwość przenoszenia się danego wirusa z człowieka na człowieka może się różnić.'",www.mp.pl,TRUE
37,"Obecnie nie ma pewności, jak łatwo koronawirus 2019-nCoV przenosi się między ludźmi, a badania cały czas trwają. Zakłada się, że jedna chora osoba zaraża 3-4 kolejne.'",www.mp.pl,TRUE
38,"Zgodnie z najnowszymi doniesieniami prawdopodobnie jest możliwe zarażenie się koronawirusem od osób, które są zakażone, ale u których nie pojawiły się jeszcze objawy.'",www.mp.pl,TRUE
39,"Bazując na dostępnych danych wiadomo, że za rozprzestrzenianie się wirusa odpowiadają głównie osoby, które mają objawy choroby.'",www.mp.pl,TRUE
40,Obecnie nie ma szczepionki zapobiegającej zachorowaniu.',www.mp.pl,TRUE
41,Najlepszym sposobem uniknięcia zachorowania jest unikanie kontaktu z wirusem.',www.mp.pl,TRUE
42,Trwają prace nad stworzeniem szczepionki przeciwko COVID-19.',www.mp.pl,TRUE
43,"Obecnie trwa pandemia COVID-19, co oznacza, że wirus jest w wielu krajach na świecie.'",www.mp.pl,TRUE
44,"Dlatego też zapobieganie zakażeniu polega na przestrzeganiu zaleceń władz dotyczących podróżowania, pozostawania w domu, kwarantanny oraz przestrzegania zasad higieny'",www.mp.pl,TRUE
45,"Osoby, które mogą być zakażone koronawirusem (COVID-19) powinny bezzwłocznie, telefonicznie powiadomić powiatową stację sanitarno-epidemiologiczną lub zgłosić się bezpośrednio do oddziału zakaźnego lub oddziału obserwacyjno-zakaźnego.'",www.mp.pl,TRUE
46,Nie należy zgłaszać się do lekarza rodzinnego lub SOR!',www.mp.pl,TRUE
47,"Chorzy otrzymują leczenie, które ma na celu łagodzenie objawów (leczenie objawowe) oraz - w uzasadnionych przypadkach - chlorochinę, czyli jedyny lek zarejestrowany w Polsce do leczenia zakażenia SARS-CoV-2.'",www.mp.pl,TRUE
48,"Na razie wszystko wskazuje na to, że do przeniesienia zakażenia potrzebny jest bezpośredni kontakt z osobą chorą.'",www.mp.pl,TRUE
49,"Istnieją doniesienia, że wirus może przetrwać w aerozolu wytwarzanego przez osobę chorą (podczas kaszlu, kichania) w pomieszczeniu nawet do 3 godzin.'",www.mp.pl,TRUE
50,"Są doniesienia że jedna osoba, która jechała autobusem, w którym wcześniej przebywał chory zostala zarażona'",www.mp.pl,TRUE
51,"Nie ma dotychczas żadnych danych wskazujących na to, że zwierzęta domowe, takie jak psy i koty mogą przenosić zakażenie koronawirusem 2019-nCoV.'",www.mp.pl,TRUE
52,"Zaleca się przestrzeganie zasad higieny, np. mycie rąk wodą z mydłem po kontakcie ze zwierzętami domowymi, ponieważ mogą one przenosić na człowieka różne bakterie (np. E. coli albo Salmonellę).'",www.mp.pl,TRUE
53,"Światowa Organizacja Zdrowia (WHO) 11.03.20. ogłosiła pandemię, co oznacza, że nowy koronawirus SARS-CoV-2 rozprzestrzenia się na całym świecie.'",www.mp.pl,TRUE
54,12. marca 2020 w Polsce wprowadzono stan epidemiczny zgodnie z ustawą o zapobieganiu oraz zwalczaniu zakażeń i chorób zakaźnych u ludzi.',www.mp.pl,TRUE
55,10 marca podjęto decyzję o odwołaniu imprez masowych',www.mp.pl,TRUE
56,"11 marca o zawieszeniu zajęć na uczelniach, w przedszkolach, szkołach i placówkach oświatowych do 25 marca oraz o tym, żeby 19 placówek medycznych przekształcić w szpitale zakaźne.'",www.mp.pl,TRUE
57,"Tak. Wszyscy pacjenci z objawami koronawirusa będą leczeni bezpłatnie, również osoby nieubezpieczone.'",www.mp.pl,TRUE
58,Myj ręce wodą z mydłem lub używając środka odkażającego na bazie alkoholu',www.mp.pl,TRUE
59,"Mycie rąk wodą z mydłem lub środkiem na bazie alkoholu zabija wirusy, jeśli są na twoich rękach.'",www.mp.pl,TRUE
60,"Jeśli kichasz lub kaszlesz, zasłoń usta i nos zgiętym ramieniem (kichaj w zgięcie łokcia) lub chusteczką, którą następnie wyrzuć natychmiast do zamykanego kosza na śmieci i umyj starannie ręce'",www.mp.pl,TRUE
61,Zasłanianie ust i nosa podczas kaszlu zapobiega rozprzestrzenianiu się bakterii i wirusów.',www.mp.pl,TRUE
62,"Jeśli podczas kaszlu lub kichania zasłaniasz się dłonią, możesz następnie przenieść drobnoustroje na innych ludzi (np. podając im rękę) lub przedmioty (np. dotykając klamek, włączników światła i innych powierzchni).'",www.mp.pl,TRUE
63,"Nie zbliżaj się do innych na mniej niż 1 metr, a zwłaszcza do osób, które kaszlą, kichają lub mają gorączkę.'",www.mp.pl,TRUE
64,"Kiedy osoba mająca zakażenie układu oddechowego, taką jak koronawirus, kaszle lub kicha, może rozprzestrzeniać małe ilości wydzieliny („kropelki”, stąd nazwa przenoszenia takich chorób – droga kropelkowa) zawierającej wirus.'",www.mp.pl,TRUE
65,"Jeśli będziesz blisko osoby, możesz zostać zakażony.'",www.mp.pl,TRUE
66,"Twoje dłonie mają kontakt z różnymi powierzchniami, na których może znajdować się wirus.'",www.mp.pl,TRUE
67,"Jeśli dotykasz zakazonymi rękami oczu, nosa lub ust, możesz przenieść na siebie zakażenie.'",www.mp.pl,TRUE
68,"Jeżeli w ciągu ostatnich 14 dni byłeś w Chinach lub miałeś kontakt z osobą, która była w tym czasie w Chinach, a jednocześnie masz gorączkę powyżej 38° i kaszel lub duszność, to powinieneś zgłosić się na najbliższy szpitalny oddział chorób zakaźnych.'",www.mp.pl,TRUE
69,"W przypadku wystąpienia objawów, takich jak gorączka, kaszel i trudności z oddychaniem, bardzo ważne jest, żeby zgłosić się pilnie do lekarza, ponieważ ich powodem może być zakażenie układu oddechowego lub inna poważna choroba.'",www.mp.pl,TRUE
70,"Objawy ze strony układu oddechowego mogą mieć wiele przyczyn i w zależności od twojej sytuacji, historii podróży i innych okoliczności (np. kontaktu z osobą, która mogła być zakażona), jedną z przyczyn może być koronawirus z Wuhan.'",www.mp.pl,TRUE
71,Korona wirusem mozna zakazić sie gdy osoba zarażona mieszka w tym samym gospodarstwie domowym',www.mp.pl,TRUE
72,"Mozna zarazić sie od osoby, która podróżowała w samolocie siedząc w odległości do 2 miejsc (w każdym kierunku), osoba wspólnie podróżująca lub sprawująca opiekę nad z osobą zakażoną koronawirusem lub członkowie personelu pokładowego obsługujący daną sekcję samolotu, w której siedziała osoba zakażona koronawirusem'",www.mp.pl,TRUE
73,Dłuższy czas kontaktu zwiększa ryzyko przeniesienia zakażenia.',www.mp.pl,TRUE
74,"Wartość graniczną 15 minut przyjęto jako punkt odniesienia. Nie znaczy to, że osoba, która przebywała 17 minut w zamkniętym pomieszczeniu z osobą zakażoną koronawirusem ma znacznie większe ryzyko zarażenia, ani że osoba, która przebywała tam 14 minut, nie ma żadnego ryzyka zakażenia.'",www.mp.pl,TRUE
75,Przesyłki z Chin są bezpieczne i nie należy obawiać się zakażenia koronawirusem w sposób inny niż w wyniku bezpośredniego kontaktu z osobą zakażoną',www.mp.pl,TRUE
76,"Nie są dostępne środki, które chroniłyby przed zakażeniem i mogłyby być stosowane np. na skórę.'",www.mp.pl,TRUE
77,"Przed zakażeniem chroni przede wszystkim przestrzeganie zasad higieny, czyli częste i dokładne mycie rąk ciepłą wodą i środkiem myjącym lub stosowanie żeli odkażających w sytuacji, gdy nie możemy umyć rąk w sposób tradycyjny.'",www.mp.pl,TRUE
78,"Ciężki przebieg choroby obserwuje się u ok.15-20% osób. Do zgonów dochodzi u 2-3% osób chorych.Prawdopodobnie dane te zawyżone, gdyż u wielu osób z lekkim przebiegiem zakażenia nie dokonano potwierdzenia laboratoryjnego.',",www.gov.pl,TRUE
79,"Najbardziej narażone na rozwinięcie ciężkiej postaci choroby i zgon są osoby starsze, z obniżoną odpornością, którym towarzyszą inne choroby, w szczególności przewlekłe.',",www.gov.pl,TRUE
80,"Wirus przenosi się drogą kropelkową.',",www.gov.pl,TRUE
81,"Aktualnie nie ma szczepionki przeciw nowemu koronawirusowi.',",www.gov.pl,TRUE
82,Od niedzieli 15 marca zamykamy na 10 dni granice naszego kraju dla cudzoziemców. ,www.gov.pl,TRUE
83,"Wszyscy polscy obywatele powracający do Polski będą także poddani obowiązkowej 14-dniowej kwarantannie domowej',",www.gov.pl,TRUE
84,"Zawieszone są międzynarodowe pasażerskie połączenia lotnicze i kolejowe, ale transport cargo działa',",www.gov.pl,TRUE
85,"Towary będą wyjeżdżały i wjeżdżały do Polski bez zakłóceń.',",www.gov.pl,TRUE
86,"Polacy będą mogli wrócić do Polski także transportem kołowym, czyli samochodami osobowymi, busami i autokarami.'",www.gov.pl,TRUE
87,"Polskę będzie można opuścić transportem kołowym na przejściach granicznych',",www.gov.pl,TRUE
88,"Po przekroczeniu granicy każdy Polak zostanie zarejestrowany i przebadany i skierowany na obowiązkową 14-dniową kwarantannę domową pod karą grzywny.',",www.gov.pl,TRUE
89,Banki i placówki finansowe działają normalnie.',www.gov.pl,TRUE
90,"Wszyscy polscy obywatele znajdujący się teraz poza granicami – mogą wracać do Polski',",www.gov.pl,TRUE
91,Zimna pogoda i snieg niszczą koronawirusa,www.newsweek.com,FALSE
92,Wraz z nadejsciem ciepleszych dni zagrozenie koronawirusem zmaleje,www.newsweek.com,FALSE
93,Gorąca kąpiel po powrocie do domu zmiejsza ryzyko zarazenia wirusem,www.newsweek.com,FALSE
94,Zakażenie korona wirusem może być przenoszone przez komary,www.newsweek.com,FALSE
95,Gorące powietrze z suszarki do włosów jest skuteczne w dezynfekcji rąk.,www.newsweek.com,FALSE
96,Ultrafioletowe lampy dezyfekacyjne są skuteczne  w zabijaniu korona wirusa. ,www.newsweek.com,FALSE
97,Skanery termiczne są skuteczne w wykrywaniu osób zarażonych koronawirusem,www.newsweek.com,FALSE
98,Szczepienia przeciwko zapaleniu płuc chronią przed zakazeniem korona wirusem,www.newsweek.com,FALSE
99,Plukanie nosa roztworem soli pomoże zapobiec infekcji COVID-19,www.newsweek.com,FALSE
100,Jedzenie czosnku może zapobiec infekcji COVID-19,www.newsweek.com,FALSE
