1,Zwierzeta nie przenoszą wirusa covid,,TRUE
101,Korona wirus atakuje tylko osoby w podeszłym wieku,www.newsweek.com,FALSE
102,Antybiotyki są skuteczne w leczeniu i zapobieganiu zakażeniom koronawirusem,www.newsweek.com,FALSE
103,Nie ma dowodów na to że mróz zabija korona wirusy.,www.newsweek.com,TRUE
104,Do zakażeń koronawirusem może dojść w każdym obszarze włączając to rejony gorące i wilgotne.,www.newsweek.com,TRUE
105,"Gorąca kąpiel po powrocie do domu nie zmniejsza ryzyka zachorowania na COVID-19 gdyż temperatura ciała pozostaje stałą (36,6-37) niezależnie od temperatury wody.",www.newsweek.com,TRUE
106,Aktualnie nie ma dowodów na to że koronawirus jest przenoszony przez komary.,www.newsweek.com,TRUE
107,Szuszarki do włosów nie są skuteczne w zapobieganiu zakażeniom korona wirusem.,www.newsweek.com,TRUE
108,Lampy ultrafioletowe nie mogą być wykorzystywane do dezynfekcji skóry np. rąk ponieważ promieniowanie UV powoduje podrażnienia skóry.,www.newsweek.com,TRUE
109,"Skanery termicze wykrywają osoby z gorączką i nie wykryją osób zakażonych ale bez gorączki. 
Osoby zakażone zaczynają chorować z objawami gorączki po od 2 do 10 dni od zakazenia ",www.newsweek.com,TRUE
110,Szczepionki przeciwko zapaleniom płuc jak szczepionka przeciw pneumokokom nie chronią przed korona wirusem. Korona wirus musi mieć własną szczepionkę,www.newsweek.com,TRUE
111,Nie ma dowodów na to ze regularne czyszczenie nosa solą fizjologiczną obniża ryzyko zakażenia korona wirusem,www.newsweek.com,TRUE
112,Czosnek ma potwierdzone właściwosći pro zdrowtne jednak nie ma dowodów na to że jego spożywanie obniża ryzyko zakażenia koronawirusem,www.newsweek.com,TRUE
113,"Zakażić sie mogą ludzie w różnym wieku ale to ludzie starsi oraz osoby ze schorzeniami astma, cukrzyca oraz choroby serca są bardziej narażeni na zakażenie",www.newsweek.com,TRUE
114,Antybiotyki nie działąją na wirusy tylko na bakterie.,www.newsweek.com,TRUE
115,"Osoby zakażone koronawirusem mają: wysoką gorączkę, kaszel, duszności,kłopoty z oddychaniem.  ",pacjent.gov.pl,TRUE
116,"Jesli zaobserwowałeś u siebie  objawy korona wirusa to bezzwłocznie, telefonicznie powiadom stację sanitarno-epidemiologiczną, lub zgłoś się własnym transportem bezpośrednio do oddziału zakaźnego lub oddziału obserwacyjno-zakaźnego, gdzie określony zostanie dalszy tryb postępowania medycznego. Nie korzystaj z komunikacji publicznej, żeby nie zakażać innych.",pacjent.gov.pl,TRUE
117,"Jeśli byłeś przed wprowadzeniem obowiązkowej kwarantanny za granicą, w krajach, w których wiele osób choruje, ale nie zaobserwowałeś u siebie wyżej wymienionych objawów, to przez 14 dni kontroluj swój stan zdrowia, czyli codziennie mierz temperaturę ciała oraz zwróć uwagę na występowanie objawów grypopodobnych (złe samopoczucie, bóle mięśniowe, kaszel).",pacjent.gov.pl,TRUE
118,"Jeżeli w ciągu 14 dni samoobserwacji zaobserwujesz  objawy choroby COVID-19 to: pozostań w domu bezzwłocznie, telefonicznie powiadom stację sanitarno-epidemiologiczną lub zgłoś się bezpośrednio do oddziału zakaźnego lub oddziału obserwacyjno-zakaźnego, gdzie określony zostanie dalszy tryb postępowania medycznego.",pacjent.gov.pl,TRUE
119,Od 15 marca po powrocie do Polski jesteś zobowiązany poddać się obowiązkowej 14-dniowej kwarantannie.,pacjent.gov.pl,TRUE
120,"We wszystkich sprawach zdrowotnych uzyskasz w placówkach podstawowej opieki zdrowotnej poradę przez telefon. Sprawdź, w której placówce POZ w pobliżu możesz uzyskać teleporadę",pacjent.gov.pl,TRUE
121,"Objawy koronawirusa u dziecka: kaszel,katar,biegunka, a także przekrwienie błony śluzowej nosa i bóle głowy.",pacjent.gov.pl,TRUE
122,"by chronić swoje dziecko dopilnuj, by Twoje dzieci, w tym młodzież, nie spotykały się w miejscach publicznych i większych grupach, gdy nie chodzą do szkoły",pacjent.gov.pl,TRUE
123,"A by chronić swoje dziecko zapoznaj je z zasadami higieny. Jeśli wychodzicie, pilnuj, by nie dotykało rzeczy, które dotykają inni ludzie (klamek, przycisku od domofonu, słupków, latarni itp.). Naucz je prawidłowo myć ręce",pacjent.gov.pl,TRUE
124,"Jeśli dziecko źle się czuje, powinno zostać w domu i odpoczywać.",pacjent.gov.pl,TRUE
125,"Należy izolować dziecko od osób, które źle się czują. Jeśli inny domownik ma infekcję, dziecko nie powinno przebywać razem z nim w pomieszczeniu",pacjent.gov.pl,TRUE
126,,pacjent.gov.pl,TRUE
127,"Pomóż swojemu dziecku poradzić sobie ze stresem związanym z koronawirusem. Wyjaśnij mu, co to jest za wirus, jak można się nim zarazić oraz jak można się przed nim chronić. Zapewnij go, że to sytuacja przejściowa, z którą sobie poradzimy, jeśli będziemy przestrzegać zasad higieny i unikania kontaktu z innymi osobami. Powiedz dziecku, że zawsze może Cię o wszystko zapytać. Pamiętaj, że dzieci inaczej patrzą na pewne sprawy. Ważne, by dużo z dzieckiem rozmawiać i by samemu zachować spokój",pacjent.gov.pl,TRUE
128,"Dzieci reagują na to, jak sytuację postrzegają dorośli. Kiedy rodzice i opiekunowie mówią o sytuacji spokojnie, mogą zapewnić swoim dzieciom najlepsze wsparcie.",pacjent.gov.pl,TRUE
129,"Niektóre nietypowe zmiany, na które należy zwrócić uwagę u dzieci: Nadmierny płacz i rozdrażnienie, Nadmierne zmartwienie lub smutek,
Niezdrowe nawyki żywieniowe (objadanie się, brak apetytu) lub senność, Drażliwość i „odgrywanie” dziwnych zachowań,Trudności z uwagą i koncentracją,
Niewyjaśnione bóle głowy lub ciała,",pacjent.gov.pl,TRUE
130,"Chorobotwórcze drobnoustroje mogą znajdować się na powierzchni rzeczy, których codziennie dotykamy, takich jak pieniądze, klawiatura komputera, telefon komórkowy, testery kosmetyków w sklepach, piloty do telewizorów. To dlatego, że wiele osób ich dotyka oraz rzadko pamiętamy o ich dezynfekowaniu.",pacjent.gov.pl,TRUE
131,"Chociaż wirusy potrzebują żywego nosiciela, by żyć i się namnażać, to potrafią przetrwać także poza żywym organizmem i w ten sposób zakażać. To, ile czasu przetrwają, zależy m.in. od temperatury, wilgotności, odczynu (pH) i promieniowania ultrafioletowego (np. nasłonecznienia).",pacjent.gov.pl,TRUE
132,"Badania sugerują, że koronawirusy (np. SARS, MERS) mogą utrzymywać się na powierzchniach przez kilka godzin lub nawet kilka (2-3) dni.Może się to różnić w różnych warunkach (np. rodzaj powierzchni, temperatura lub wilgotność otoczenia).",pacjent.gov.pl,TRUE
133,"Aby ochronić sie przed zakażeniem: Nie podawaj ręki, nie całuj na powitanie, nie obejmuj,Wirus przenosi się drogą kropelkową – zachowaj dystans od rozmówcy 1–1,5 metra,Jeśli możesz zostań w domu i unikaj dużych skupisk ludzkich,
unikaj bliskiego kontaktu z chorymi.",pacjent.gov.pl,TRUE
134,"Myj ręce mydłem przez 30 sekund, dokładnie, nie omijając żadnej części, tak jak jest to opisane w instrukcji Głównego Inspektoratu Sanitarnego: 
zawsze jak wracasz do domu, zawsze przed jedzeniem,po przyjściu do pracy,każdorazowo po przemieszczeniu się publicznym transportem,po skorzystaniu z toalety,
po wydmuchaniu nosa, kaszlu lub kichaniu,zawsze, jeśli ręce są brudne, lepkie itp.",pacjent.gov.pl,TRUE
135,"Po myciu najlepiej wytrzyj ręce w papierowy ręcznik. Jeśli używasz ręcznika z tkaniny, pierz go często.",pacjent.gov.pl,TRUE
136,"Jeśli nosisz tipsy lub długie paznokcie, używaj szczoteczki do paznokci (i często ją dezynfekuj)",pacjent.gov.pl,TRUE
137,"Jeśli mydło i woda nie są łatwo dostępne, użyj środka dezynfekującego zawierającego co najmniej 60% alkoholu. Możesz go też użyć po umyciu rąk.",pacjent.gov.pl,TRUE
138,"Jeśli kaszlesz, kichasz, wycierasz nos, używaj jednorazowych chusteczek, a potem od razu je wyrzucaj.",pacjent.gov.pl,TRUE
139,"Jeśli kichasz, zasłoń usta jednorazową chusteczką lub przedramieniem, a nie dłonią.",pacjent.gov.pl,TRUE
140,"Nie dotykaj twarzy, a zwłaszcza ust i nosa.",pacjent.gov.pl,TRUE
141,"Maseczki ochronne przeznaczone są dla osób chorych, opiekujących się chorymi oraz pracowników ochrony zdrowia.",pacjent.gov.pl,TRUE
142,"W miarę możliwości włączniki światła, przyciski w windzie, klamki itp. naciskaj łokciem lub kostką zgiętego palca.",pacjent.gov.pl,TRUE
143,"Nie dotykaj guzików w autobusach, tramwajach i metrze, przycisków stop, ani żółtych guzików na przejściach.",pacjent.gov.pl,TRUE
144,"Nie liż znaczków na poczcie, nie zwilżaj palców, by przewrócić kartkę lub otworzyć plastikową torebkę.",pacjent.gov.pl,TRUE
145,"W domu czyść i dezynfekuj często dotykane przedmioty i powierzchnie (np. stoły, blaty, włączniki światła, klamki i uchwyty szafek) za pomocą wody z detergentem lub innych odpowiednich środków.",pacjent.gov.pl,TRUE
146,Regularnie dezynfekuj swój telefon komórkowy (np.: wilgotnymi chusteczkami nasączonymi środkiem dezynfekującym).,pacjent.gov.pl,TRUE
147,Nie kładź telefonu na stole i nie korzystaj z niego podczas jedzenia.,pacjent.gov.pl,TRUE
148,"Nie jedz niczego bez umycia rąk, czyli na mieście nie rozpakowuj batonika czy innego jedzenia, żeby je zjeść.",pacjent.gov.pl,TRUE
149,"Rutynowo czyść wszystkie często dotykane powierzchnie w miejscu pracy, takie jak klawiatury, blaty i klamki.",pacjent.gov.pl,TRUE
150,"Brudne ręce są przyczyną licznych chorób, a w niektórych regionach świata nawet śmierci. Wystarczy odruchowo dotknąć nieumytymi rękami okolic oczu, nosa czy ust i jesteśmy narażone na ogromne ryzyko infekcji",www.gis.gov.pl,TRUE
151,"Każde dotknięcie klamki, banknotu czy poręczy w autobusie sprawia, że na nasze ręce dostaje się od 100 do 10 tys. komórek drobnoustrojów. To bomba bakteryjna, którą rozbroić może tylko mycie rąk. Wystarczy kilkadziesiąt sekund myć ręce, by oczyścić je z 90 proc. bakterii. Żeby uzyskać najlepszy efekt potrzebne jest niecała minuta",www.gis.gov.pl,TRUE
152,"Zasady mycia rąk: myj ręce ok. 30 sekund,rozpocznij od zmoczenia rąk wodąnabierz tyle mydła, aby pokryły całą powierzchnię dłoni,dokładnie rozprowadź mydło po powierzchni pocierając o siebie rozprostowane dłonie,pamiętaj o dokładnym umyciu przestrzeni między,palcami,grzbietów palców oraz okolic kciuków,na koniec dokładnie opłucz ręce wodą i wytrzyj ręce do sucha jednorazowym ręcznikiem",www.gis.gov.pl,TRUE
153,"Myjąc ręce w miejscu publicznym staraj się nie dotykać umytymi rękoma klamek, drzwi oraz innych elementów wyposażenia, mogą znajdować się na nich liczne bakterie. Wychodząc możesz posłużyć się papierowym ręcznikiem, który ograniczy kontakt z drobnoustrojami",www.gis.gov.pl,TRUE
154,"Mycie rąk to prosty i skuteczny sposób by zatrzymać rozprzestrzenianie się zakażeń, niestety często jest bagatelizowany. ",www.gis.gov.pl,TRUE
155,"A przede wszystkim mycie rąk pozwala usunąć z powierzchni rąk m.in. bakterie, wirusy czy grzyby odpowiadające za cały szereg groźnych chorób, jak choćby salmonellę czy grypę.",www.gis.gov.pl,TRUE
156,"Do „chorób brudnych rąk” zalicza się także biegunki, zatrucia pokarmowe i wirusowe zapalenie wątroby typu A",www.gis.gov.pl,TRUE
157,zbliski kontakt z osobą zakażoną oznacza że osoba pozostawała w bezpośrednim kontakcie z osobą chorą lub w kontakcie w odległości mniej niż 2 metrów przez ponad 15 minut,www.gov.pl,TRUE
158,zbliski kontakt z osobą zakażoną oznacza że osoba prowadziła rozmowę z osobą z objawami choroby twarzą w twarz przez dłuższy czas,www.gov.pl,TRUE
159,zbliski kontakt z osobą zakażoną oznacza że  osoba zakażona należy do grupy najbliższych przyjaciół lub kolegów,www.gov.pl,TRUE
160,"zbliski kontakt z osobą zakażoną oznacza że  osoba mieszka w tym samym gospodarstwie domowym, co osoba chora, lub w tym samym pokoju hotelowym.",www.gov.pl,TRUE
161,"Kryteria epidemiologiczne są spełnione gdy osoba, która w okresie 14 dni przed wystąpieniem objawów spełniała co najmniej jedno z następujących kryteriów:
podróżowała lub przebywała w regionie, w którym stwierdzono występowania koronawirusa SARS-CoV-2;
miała bliski kontakt z osobą, u której stwierdzono zakażenie SARS-CoV-2 (kontakt z przypadkiem potwierdzonym lub przypadkiem prawdopodobnym);
pracowała lub przebywała jako odwiedzający w jednostce opieki zdrowotnej,  w której leczono pacjentów zakażonych koronawirusem SARS-CoV-2",www.gov.pl,TRUE
162,"Rozpylanie alkoholu lub chloru na ciele nie zabije wirusów, które już dostały się do organizmu ",https://zdrowie.radiozet.pl/,TRUE
163,"Obecnie nie ma dowodów na to, że zwierzęta domowe, takie jak psy lub koty, mogą zostać zarażone nowym koronawirusem.",https://zdrowie.radiozet.pl/,TRUE
164,Warto jednak myć ręce mydłem i wodą po kontakcie ze zwierzętami,https://zdrowie.radiozet.pl/,TRUE
165,"Szczepionki przeciw zapaleniu płuc, takie jak szczepionka przeciw pneumokokom i szczepionka przeciwko Haemophilus influenza typu B (Hib), nie zapewniają ochrony przed nowym koronawirusem 
",https://zdrowie.radiozet.pl/,TRUE
166,Nie istnieje konkretny lek zalecany do zapobiegania lub leczenia zakażenia nowym koronawirusem,https://zdrowie.radiozet.pl/,TRUE
167,"Grypa rozwija się po zakażeniu wirusem grypy, a COVID-19 to choroba, która może rozwinąć się po zakażeniu koronawirusem 2019-nCoV ",https://zdrowie.radiozet.pl/,TRUE
168,"CoVID-19 łatwo pomylić z grypą, bo we wczesnym stadium choroby objawy są niemal identyczne  i mogą mieć łagodny lub ciężki przebieg, prowadząc do poważnych powikłań, a nawet śmierci człowieka 
",https://zdrowie.radiozet.pl/,TRUE
169,Grypę i CoVID-10 wywolują zupełnie inne wirusy,https://zdrowie.radiozet.pl/,TRUE
170,"Istnieje szczepionka przeciw grypie, którą można szczepić się co roku. Na koronawirusa nie ma jeszcze szczepionki, z której mogliby korzystać pacjenci, choć badania nad takim preparatem trwają 
",https://zdrowie.radiozet.pl/,TRUE
171,"Zarówno grypę, jak i COVID-19 wywołują wirusy",https://zdrowie.radiozet.pl/,TRUE
172,"COVID-19 i grypa mają podobne objawy, dlatego choroby te na początku łatwo ze sobą pomylić. W obu przypadkach częstymi objawami są: kaszel, gorączka, osłabieni",https://zdrowie.radiozet.pl/,TRUE
173,"Wirusy grypy oraz koronawirus 2019-nCoV mają te same drogi transmisji. Przenoszą się poprzez bezpośredni kontakt z osobami zarażonymi, rozprzestrzeniają się drogą kropelkową oraz poprzez kontakt ze skażonymi przedmiotami",https://zdrowie.radiozet.pl/,TRUE
174,"Zakażenie wirusem grypy, jak i koronawirusem może wystąpić u ludzi w każdym wieku, ale na ciężkie zachorowania narażone są przede wszystkim osoby starsze i przewlekle chorzy oraz osoby z zaburzeniami odporności.",https://zdrowie.radiozet.pl/,TRUE
175,"Grypa to choroba zakaźna układu oddechowego wywołana zakażeniem wirusem grypy. Grypę mogą powodować 3 rodzaje wirusa (A, B i C) należącego do rodziny ortomyksowirusów. Wirus C powoduje zachorowanie o lżejszym przebiegu, natomiast wirusy A i B są przyczyną ciężkich zachorowań, które mogą osiągać rozmiary epidemii grypy.",https://zdrowie.radiozet.pl/,TRUE
176,"COVID-19 jest chorobą zakaźną wywoływaną przez wirus grypopodobny - koronawirus z Wuhan 2019-nCoV. Należy wiedzieć, że koronawirus to czynnik wywołujący chorobę, a COVID-19 to choroba, czyli zespół objawów spowodowanych przez ten czynnik.",https://zdrowie.radiozet.pl/,TRUE
177,"Objawy COVID-19 przypominają grypę i obejmują: gorączkę; kaszel; duszność;ból mięśni;splątanie;ból głowy;ból gardła.
Objawy zwykle pojawiają się między 2. a 14. dniem po zakażeniu koronawirusem.
",https://zdrowie.radiozet.pl/,TRUE
178,"Przebieg COVID-19, podobnie jak w przypadku grypy, jest zróżnicowany: od bezobjawowego, przez łagodną chorobę układu oddechowego, po ciężkie zapalenie płuc z zespołem ostrej niewydolności oddechowej lub niewydolnością wielonarządową",https://zdrowie.radiozet.pl/,TRUE
179,Koronawirus 2019-nCoV przenosi się przede wszystkim poprzez kontakt człowiek-człowiek,https://zdrowie.radiozet.pl/,TRUE
180,"Wirus może być transmitowany poprzez bezpośredni kontakt fizyczny z zakażoną osobą, bezpośredni kontakt z kroplami oddechowymi, gdy zarażona osoba kicha, kaszle lub wydycha, pośredni kontakt poprzez dotknięcie zanieczyszczonych powierzchni",https://zdrowie.radiozet.pl/,TRUE
181,Najlepszym sposobem uniknięcia zachorowania jest unikanie kontaktu z wirusem,https://zdrowie.radiozet.pl/,TRUE
182,"Nie ma również leku przeciwwirusowego, który byłby zalecany do leczenia zakażenia koronawirusem 2019-nCoV.",https://zdrowie.radiozet.pl/,TRUE